10001,5442.216666666666
10005,5653.989999999999
10006,5024.493333333333
10007,4648.04
10011,7017.960000000001
10012,6496.075000000001
10016,5941.743333333333
10019,5318.823333333334
10021,7560.64
10022,6875.42
10023,7791.825000000001
10024,5587.456666666666
10029,6517.355
10032,5807.0
10033,10592.95
10034,5903.11
10035,6879.1466666666665
10036,5120.0
10038,5951.25
10039,6457.126666666667
10040,6500.09
10044,5660.555
10045,7043.8
10046,7147.930000000001
10047,5067.535
10049,5221.35
10052,7040.049999999999
10055,5380.383333333333
10056,5502.296666666666
10058,5863.7
10061,6542.63
10062,6812.860000000001
10065,6323.12
10069,6328.5
10073,5732.920000000001
10078,5684.026666666668
10079,6583.53
10083,5520.75
10085,5352.243333333334
10086,4934.615
10089,7262.15
10090,5832.830000000001
10091,5369.58
10092,6125.0199999999995
10097,6368.0
10099,5207.889999999999
10100,6259.93
10101,8490.08
10102,4545.58
10103,7315.789999999999
10104,6827.783333333333
10108,5962.456666666666
10109,8055.41
10112,5139.695
10113,6108.673333333333
10114,7633.215
10118,7569.030000000001
10120,5546.55
10125,4904.255
10126,5087.780000000001
10128,4483.155
10130,5458.27
10131,5412.236666666667
10139,5893.670000000001
10144,6223.43
10148,6091.806666666667
10149,8025.315
10150,5855.62
10157,4843.866666666666
10158,5401.760000000001
10164,6388.895
20001,12105.294999999998
20006,12542.435000000001
20008,15854.436666666666
20012,17741.71
20017,11823.61
20018,14931.885
20024,13975.32
20026,11808.88
30002,11795.0
30006,8192.763333333334
30007,13390.17
30010,8020.639999999999
30011,7146.263333333333
30012,6960.133333333334
30013,7419.143333333333
30014,7113.746666666667
30023,12832.455
30024,12850.27
30033,9977.47
30036,7273.733333333334
30037,10201.64
30038,7183.53
30043,9230.199999999999
30055,8510.285
30061,7311.44
30062,8749.636666666665
30064,12339.755000000001
30065,9932.055
30068,15767.910000000002
30069,7772.155
30071,10450.125
30073,11778.573333333334
30083,7463.07
30084,10179.885
30085,6806.490000000001
30087,6429.93
30088,6625.416666666667
30089,9623.395
30092,7831.3150000000005
30093,6643.606666666667
30094,7798.21
30101,8549.755000000001
30103,10252.295
30110,7433.766666666666
30113,12046.630000000001
30114,6182.893333333333
30115,10035.895
30117,7865.9400000000005
30119,7115.613333333334
30121,10376.33
30122,8269.935
30123,6334.889999999999
30130,11811.0
30137,6783.466666666667
40001,7192.41
40002,6281.826666666667
40004,6170.209999999999
40007,5956.913333333334
40010,6394.57
40014,5906.283333333334
40015,6264.920000000001
40016,10164.936666666666
40017,6936.195
40018,7530.62
40019,7593.673333333335
40020,5949.1466666666665
40022,6492.983333333334
40026,5730.356666666667
40027,5482.88
40029,5653.706666666666
40036,5524.136666666666
40039,5391.556666666666
40041,7065.17
40047,5144.235000000001
40050,5367.55
40051,5997.713333333333
40055,5682.013333333333
40062,7174.219999999999
40067,6718.89
40069,6144.3150000000005
40071,7422.166666666667
40074,5059.95
40076,7027.129999999999
40078,5872.150000000001
40084,5749.633333333334
40085,5021.5
40088,6470.883333333334
40114,6161.046666666666
40118,5363.45
40119,5763.393333333333
40134,5969.275
40137,5381.5599999999995
40153,6882.74
40154,5765.0
50002,12900.605
50006,9552.725
50007,10672.7
50008,10396.955
50009,10112.415
50013,10634.04
50014,9094.896666666666
50017,11135.665
50018,11755.0
50022,9951.096666666668
50024,11549.380000000001
50025,13014.9
50026,9072.883333333333
50028,9002.295
50036,9888.983333333334
50038,18139.245
50039,7578.910000000001
50040,21261.25
50042,10546.305
50043,11118.26
50045,7977.329999999999
50047,15519.445
50054,7982.166666666668
50055,12761.32
50056,11736.765
50057,9107.44
50058,9868.436666666666
50060,11351.886666666667
50063,12141.555
50069,9916.869999999999
50075,13592.6
50077,9766.88
50078,7681.93
50082,9931.33
50084,8437.453333333335
50089,16592.17
50090,12387.38
50093,8235.89
50099,7706.070000000001
50100,10982.136666666665
50101,11412.435000000001
50102,10595.1
50103,12907.635000000002
50104,14671.95
50107,9451.555
50108,10634.06
50112,11552.509999999998
50115,8417.37
50116,9887.810000000001
50118,10394.61
50121,8046.613333333332
50122,10070.895
50124,7394.546666666666
50125,10739.44
50126,12104.04
50127,14094.0
50128,8224.019999999999
50129,11127.949999999999
50131,10369.785
50132,10617.36
50133,9164.683333333334
50135,10442.895
50136,10406.185000000001
50140,10570.0
50145,9603.056666666665
50149,18801.62
50150,9828.73
50152,13472.029999999999
50153,10937.33
50158,10314.42
50159,12534.330000000002
50168,9112.105
50169,8732.869999999999
50174,10811.07
50179,8686.36
50180,9337.056666666665
50189,16495.09
50191,13110.274999999998
50192,11409.42
50194,13609.736666666666
50195,10830.643333333333
50197,10919.765
50204,9148.580000000002
50211,9241.273333333333
50222,9844.455000000002
50224,7444.563333333333
50225,8989.11
50226,9040.980000000001
50228,20780.93
50230,11062.185
50231,12887.5
50232,7902.775
50234,11822.67
50235,8298.536666666667
50236,9003.225
50238,9310.735
50239,9479.32
50242,10345.153333333334
50243,9442.96
50245,15802.646666666667
50248,13105.775
50254,9083.923333333334
50257,10179.77
50261,8525.993333333334
50262,19300.585
50272,9619.94
50276,15852.289999999999
50278,9874.26
50280,9182.483333333334
50281,10141.555
50283,9271.426666666666
50289,12086.39
50290,8493.066666666668
50291,15430.18
50292,17326.62
50295,8334.94
50296,8659.46
50298,11106.295
50300,9997.895
50301,9413.235
50305,12889.904999999999
50308,9870.62
50309,9002.603333333334
50313,9581.68
50320,15922.17
50324,8603.35
50327,15827.43
50329,9658.765
50334,10187.263333333334
50335,10983.945
50336,8642.446666666667
50342,8766.949999999999
50348,14355.919999999998
50350,9555.393333333333
50351,7953.463333333333
50352,11260.56
50353,8129.839999999999
50359,9133.83
50360,9944.62
50367,10167.993333333334
50373,25366.45
50378,11062.25
50380,10187.43
50382,9805.659999999998
50390,9960.47
50393,8903.856666666667
50394,10086.269999999999
50396,9294.29
50414,10501.635
50417,10986.82
50424,9714.735
50426,9775.095
50438,8479.773333333333
50441,14833.203333333333
50444,9214.666666666666
50454,19424.845
50455,8279.136666666667
50457,13522.465
50464,10649.13
50468,12583.0
50471,11567.485
50481,8327.393333333335
50485,9792.336666666668
50488,11039.865
50492,8293.903333333334
50496,12003.825
50498,9618.64
50502,13071.83
50503,8373.985
50516,12144.970000000001
50517,12827.14
50523,12116.79
50526,10645.55
50528,30746.12
50534,11095.16
50537,10083.92
50546,8971.31
50549,8082.643333333334
50551,7472.889999999999
50557,7987.153333333333
50567,8841.905
50568,10903.235
50570,10748.843333333332
50573,8213.506666666666
50580,9370.605
50581,9303.56
50588,10101.92
50589,7179.19
50590,12514.14
50597,8536.58
50599,17610.66
50603,7082.4766666666665
50616,8410.46
50624,9537.55
50625,10566.66
50633,7430.336666666667
50636,9432.88
50663,12829.97
50674,14020.360000000002
50678,9925.385
50684,7218.73
50688,10530.243333333334
50689,10391.05
50701,8552.609999999999
50704,10204.015
50709,10787.71
50724,8150.32
50727,8732.48
50735,10067.113333333333
50737,11727.965
50739,9887.82
50740,7899.585
50742,8883.470000000001
50745,7078.36
50746,14145.710000000001
50755,10508.65
50761,7862.336666666667
50763,11108.52
50764,9452.66
50770,7832.86
50773,10621.169999999998
50775,8041.675
50776,7628.92
50780,11266.5
50781,11105.960000000001
50782,9361.27
60001,9807.48
60003,6531.2300000000005
60004,6866.55
60006,7589.973333333332
60009,7638.495
60010,8083.745000000001
60012,9773.79
60013,9588.835
60015,7392.03
60020,7316.553333333333
60022,7001.553333333333
60023,8829.439999999999
60024,11612.085
60027,6016.423333333333
60030,6128.0
60031,6292.509999999999
60032,8241.54
60034,11568.675
60054,6988.54
60064,10266.75
60065,9728.83
60071,5762.855
60075,11052.994999999999
60100,9708.314999999999
60103,9608.08
60104,9129.8
60112,8132.12
60113,6869.275
60114,8389.93
60116,6867.925
60119,7373.83
60125,6596.335
70002,8847.523333333333
70003,6943.69
70004,8140.109999999999
70005,9823.105
70006,8941.25
70007,7822.503333333334
70008,6465.88
70010,12175.79
70011,7723.895
70012,7504.755
70016,9264.55
70017,9105.75
70018,8507.663333333334
70020,7531.106666666667
70021,10784.32
70022,11385.256666666666
70024,7074.373333333334
70025,9600.139999999998
70027,7581.450000000001
70028,9302.753333333334
70029,7937.365
70031,10170.66
70033,8689.279999999999
70034,9302.443333333335
70035,7978.266666666666
70036,11301.506666666666
70039,6649.930000000001
80001,8676.666666666666
80003,6988.975
80004,6954.05
80006,8977.505000000001
80007,6766.170000000001
80009,8030.975
90001,12215.689999999999
90003,16214.0
90004,13710.029999999999
90005,6330.360000000001
90006,8836.66
90008,8219.123333333335
90011,9487.09
100001,11293.235
100002,7015.463333333333
100006,8586.766666666666
100007,7493.290000000001
100008,7948.356666666667
100009,7782.2300000000005
100012,6660.276666666666
100014,6105.215
100017,7658.685
100018,6056.143333333333
100019,6001.080000000001
100022,16577.786666666663
100023,5324.596666666667
100025,6874.54
100026,6510.764999999999
100028,6081.456666666668
100029,7776.0
100030,7089.763333333332
100032,8873.119999999999
100034,8413.243333333334
100035,7490.603333333333
100038,8521.699999999999
100039,9866.900000000001
100040,6333.756666666667
100043,5889.283333333334
100044,5834.803333333333
100045,6804.965
100046,5731.293333333332
100047,6471.870000000001
100048,6254.38
100049,7559.670000000001
100050,6713.543333333332
100051,5651.62
100052,6187.636666666666
100053,9249.99
100054,5052.71
100055,6544.34
100057,5808.39
100062,6041.686666666667
100063,7540.745000000001
100067,6336.916666666667
100068,5836.706666666666
100069,6821.715
100070,5674.41
100071,7321.245000000001
100072,5747.553333333333
100073,5864.633333333332
100075,7568.7733333333335
100077,5991.736666666667
100080,7134.323333333334
100081,7395.725
100084,5775.183333333333
100086,6746.62
100087,6419.563333333334
100088,6799.740000000001
100090,6956.903333333335
100092,6966.925000000001
100093,6728.075000000001
100099,6320.18
100105,5791.453333333334
100107,7891.82
100109,5426.793333333333
100110,6950.143333333333
100113,10788.083333333334
100117,5823.0
100118,7005.806666666666
100121,6213.59
100122,6775.4349999999995
100124,5950.603333333333
100125,8507.696666666667
100126,5311.456666666666
100127,6461.943333333333
100128,9869.093333333332
100131,6683.433333333333
100132,6541.2699999999995
100135,7810.05
100137,6160.995
100140,5965.63
100142,5984.97
100150,9311.185000000001
100151,9119.82
100154,8113.283333333333
100156,7459.06
100157,6056.636666666666
100161,7937.64
100166,6398.615
100167,8727.386666666667
100168,6237.63
100173,7209.013333333333
100175,5006.069999999999
100176,6084.446666666667
100177,6283.603333333333
100179,6341.63
100180,9218.31
100181,14186.96
100183,7318.8
100187,9985.835
100189,7248.55
100191,6129.3966666666665
100200,6648.883333333334
100204,6474.009999999999
100206,4045.75
100209,8317.14
100212,5884.14
100213,5823.136666666666
100217,5402.033333333334
100220,6563.110000000001
100223,7936.530000000001
100224,6953.27
100226,6373.443333333334
100228,7161.86
100230,6991.333333333333
100231,5380.1466666666665
100232,6107.046666666666
100236,5788.849999999999
100238,5873.9
100242,6823.5
100243,6627.2
100244,6206.503333333334
100246,7870.455
100248,6980.766666666666
100249,5478.669999999999
100252,6591.0
100253,5814.056666666666
100254,7815.889999999999
100256,6003.540000000001
100258,5851.816666666667
100259,5301.8533333333335
100260,6403.313333333333
100264,5821.399999999999
100265,5931.313333333334
100266,5842.83
100267,5642.346666666665
100268,5836.6900000000005
100269,8252.913333333332
100275,8712.24
100276,8166.54
100281,7673.959999999999
100284,8106.079999999999
100285,8123.556666666667
100286,5140.55
100287,6317.696666666667
100289,7029.695000000001
100290,5341.586666666667
100291,8098.0
100292,6669.5599999999995
100296,7924.343333333334
100299,6420.05
100302,6531.865
100307,6764.84
100314,7774.52
100315,5422.26
100316,5820.56
100319,6907.595
100320,6689.4400000000005
100321,6282.54
110001,6610.669999999999
110002,4681.45
110003,6078.22
110005,7635.575000000001
110006,7629.089999999999
110007,7503.493333333335
110008,7046.495
110010,11489.099999999999
110011,6957.675
110015,9897.19
110016,7733.73
110018,6346.57
110023,7121.8099999999995
110024,6459.276666666668
110025,8128.906666666667
110026,7150.320000000001
110027,6580.7
110028,5908.783333333333
110029,6573.796666666666
110030,7103.139999999999
110031,6283.096666666667
110032,6813.7
110034,12419.130000000001
110035,6444.87
110036,8421.77
110038,6665.84
110039,5136.069999999999
110040,7530.639999999999
110041,6045.32
110042,5807.706666666668
110043,6029.63
110044,6563.29
110045,8134.385
110046,7101.025000000001
110050,7689.0
110051,6022.9800000000005
110054,7057.903333333333
110064,8183.306666666667
110069,6606.973333333334
110073,5643.93
110074,6428.006666666667
110075,7305.045
110076,7519.53
110078,8536.505
110079,12800.965
110082,5536.753333333334
110083,7685.285
110087,6766.41
110089,6992.0650000000005
110091,6848.956666666666
110092,6053.0
110095,6108.583333333333
110104,6924.055
110105,6290.37
110107,7965.456666666666
110109,6161.88
110113,7296.52
110115,10002.16
110122,6025.29
110124,7424.946666666668
110125,7676.495000000001
110128,5609.59
110129,5618.826666666667
110132,5362.365
110142,6066.73
110143,7337.6033333333335
110150,6305.703333333334
110153,5163.3099999999995
110161,19356.575
110164,7285.38
110168,6478.49
110177,7186.23
110184,7452.17
110187,8391.54
110189,6801.329999999999
110191,7193.715
110192,9648.45
110194,6962.0
110198,8562.09
110201,5077.81
110215,6032.373333333334
110225,6958.8099999999995
110226,7916.120000000001
110229,7740.52
110230,6464.605
120001,11718.29
120002,18940.05
120004,11081.395
120005,12662.66
120006,9973.82
120007,10097.275
120014,12346.08
120019,16788.29
120022,9966.5
120026,9244.789999999999
120028,15215.33
130002,7463.405000000001
130003,9162.825
130006,7025.623333333333
130007,7700.75
130013,8416.12
130018,6972.193333333334
130025,6747.825000000001
130028,12363.06
130049,6612.483333333333
140001,7672.036666666667
140002,5769.656666666667
140007,7054.573333333333
140008,6767.920000000001
140010,7773.62
140011,6139.970000000001
140012,7771.59
140013,6144.52
140015,7693.746666666669
140018,13417.355
140019,6471.705
140029,7716.5233333333335
140030,6853.286666666667
140032,6071.383333333334
140034,6378.296666666666
140040,5859.28
140043,7482.23
140046,5855.163333333334
140048,8572.1
140049,11048.96
140052,7425.88
140053,8258.24
140054,8789.383333333333
140058,7063.463333333333
140059,6764.926666666666
140062,6445.793333333334
140063,7327.49
140064,7546.810000000001
140065,6897.526666666666
140067,9388.720000000001
140080,9931.026666666667
140082,10397.235
140084,7899.905
140088,15067.615
140089,6404.745
140091,9017.845000000001
140093,7856.53
140095,10169.73
140101,6340.966666666667
140103,10107.545
140110,7171.34
140113,7305.265
140114,8936.166666666666
140116,6451.613333333334
140117,9201.185
140118,9266.79
140119,13411.900000000001
140120,6481.8099999999995
140122,7194.016666666667
140124,12017.3
140125,7506.196666666667
140127,7391.6849999999995
140130,7724.004999999999
140133,8224.52
140135,6105.073333333334
140137,7027.6900000000005
140143,6909.365
140147,6865.580000000001
140148,7063.993333333333
140150,16127.845000000001
140155,7849.049999999999
140158,10283.385
140160,6264.543333333332
140161,8184.13
140162,5901.18
140164,6140.366666666666
140166,6973.3099999999995
140167,7270.5
140172,8555.503333333332
140174,7744.61
140176,7334.02
140179,7232.220000000001
140180,12580.395
140182,16971.64
140184,6623.89
140185,6850.376666666667
140186,7579.923333333333
140187,6993.625
140189,6190.116666666668
140191,8202.833333333334
140197,7665.15
140200,7022.71
140202,6768.296666666666
140206,10469.265000000001
140208,9473.976666666667
140209,8174.370000000001
140210,6405.31
140211,6380.993333333333
140213,6841.413333333333
140217,7302.175000000001
140223,9338.506666666666
140224,10658.44
140228,8271.63
140231,7445.013333333333
140233,6262.88
140234,6813.253333333334
140239,7887.745
140240,9052.135
140242,7453.846666666667
140250,7982.675
140251,8041.063333333334
140252,6173.053333333333
140258,6810.173333333333
140275,6853.615
140276,10962.115
140280,6237.220000000001
140281,8965.473333333333
140286,7202.055
140288,7753.243333333332
140289,5978.436666666666
140290,6988.126666666667
140291,6376.566666666666
140292,8379.404999999999
140304,8576.785
140307,5750.13
150001,5985.6900000000005
150002,7055.633333333334
150004,7679.1900000000005
150005,7190.055
150006,7095.155000000001
150007,5717.59
150008,7832.889999999999
150009,6018.599999999999
150010,6910.060000000001
150011,6749.163333333334
150012,7287.68
150015,7247.254999999999
150017,6324.696666666667
150018,6800.723333333332
150021,6667.1033333333335
150023,6738.736666666667
150024,13585.12
150026,6411.156666666667
150030,7624.633333333332
150034,6550.23
150035,6087.453333333334
150037,7088.965
150042,5772.79
150044,5752.446666666667
150045,6211.196666666667
150046,6582.503333333334
150048,7301.086666666666
150051,7352.545
150056,10139.403333333334
150057,6920.725
150058,8079.9
150059,6359.706666666668
150061,6094.12
150064,6329.5
150065,6698.25
150069,7146.995
150072,9742.365
150074,8076.475
150075,5853.41
150076,7686.98
150082,6030.216666666667
150084,9072.25
150086,5942.913333333333
150088,7426.530000000001
150089,7370.973333333332
150090,7376.209999999999
150091,6254.67
150097,7456.110000000001
150100,6890.9
150102,9233.55
150104,6739.736666666667
150109,7342.200000000001
150112,6377.29
150113,7253.46
150115,5700.893333333333
150125,6672.806666666667
150126,5898.329999999999
150128,6579.753333333334
150133,10899.435000000001
150146,6277.46
150150,6944.64
150157,7110.42
150158,7494.084999999999
150161,7593.844999999999
150162,6455.633333333334
150165,7008.575
150169,6834.503333333334
150173,7226.885
160001,7478.02
160005,5118.32
160008,5903.505
160013,7807.75
160016,8633.19
160024,6883.9766666666665
160028,7645.06
160029,5825.169999999999
160030,5820.419999999999
160032,6887.93
160033,6227.900000000001
160040,5009.25
160045,6522.496666666667
160047,7399.469999999999
160057,6725.375
160058,9432.696666666667
160064,6449.333333333333
160067,6709.556666666666
160069,6665.875
160079,5999.0233333333335
160080,7155.346666666667
160082,6979.316666666666
160083,6665.616666666666
160104,6647.200000000001
160110,6564.025
160112,7425.719999999999
160117,5527.853333333333
160122,6549.46
160124,7183.47
160146,6876.46
160147,6147.33
160153,6141.136666666666
170006,5422.365
170009,7108.0
170012,7880.335000000001
170013,10367.91
170014,11794.17
170016,5770.783333333333
170017,6365.82
170020,6959.38
170023,10896.119999999999
170027,11463.06
170039,6285.36
170040,7631.433333333334
170049,5688.046666666666
170058,6652.62
170068,12348.289999999999
170074,5687.41
170075,5835.75
170086,6561.003333333334
170094,11145.720000000001
170103,7934.64
170104,6017.306666666666
170120,7754.504999999999
170122,6363.996666666666
170123,7822.530000000001
170133,6266.24
170137,6403.793333333334
170142,6455.9349999999995
170145,6062.41
170146,8026.26
170150,7807.700000000001
170166,11490.930000000002
170175,6411.5
170176,6813.186666666666
170182,5811.0
170185,5728.56
170191,7778.2699999999995
170197,7401.5
170200,6430.77
180001,7079.173333333333
180002,6000.653333333333
180004,6129.7
180005,6948.263333333333
180009,6396.830000000001
180010,6963.014999999999
180011,7137.305
180012,6012.806666666667
180013,6730.973333333332
180016,7859.890000000001
180017,6309.806666666667
180018,7721.285
180019,6519.3150000000005
180020,7891.829999999999
180021,6408.334999999999
180027,5780.636666666666
180029,7520.084999999999
180035,7210.433333333333
180036,6204.396666666667
180038,8863.14
180040,7450.490000000001
180043,8509.664999999999
180044,9258.654999999999
180045,6695.816666666667
180046,6217.28
180048,6111.330000000001
180049,7936.665
180050,5019.264999999999
180051,6235.326666666667
180053,7199.545
180056,7377.745000000001
180064,8273.65
180066,7745.880000000001
180067,12322.25
180069,7054.99
180070,5911.53
180078,6020.146666666667
180079,5904.103333333333
180080,7325.66
180087,7505.735000000001
180088,7387.549999999999
180092,6395.176666666666
180093,6619.419999999999
180095,6625.815
180101,6973.549999999999
180102,5400.153333333334
180103,7356.64
180104,5795.826666666667
180105,5401.675
180106,6007.244999999999
180115,5295.91
180116,6041.656666666667
180124,5676.646666666667
180127,7174.975
180128,5414.025
180130,5758.75
180132,6642.686666666666
180138,9852.09
180141,10924.615
180143,9138.28
190002,5952.863333333334
190004,6419.09
190007,7748.969999999999
190008,6068.589999999999
190013,5078.87
190014,9692.67
190015,6554.206666666668
190017,6105.886666666666
190019,5962.163333333333
190020,6526.9
190025,4955.76
190026,6688.996666666666
190027,8117.455
190034,7892.635
190036,10940.335
190039,7928.215
190040,5937.146666666667
190041,6717.616666666666
190044,6661.899999999999
190045,5851.463333333333
190046,8916.31
190050,6771.6900000000005
190053,5547.436666666667
190054,5382.47
190060,7513.385
190064,7977.049999999999
190065,7853.5
190081,7067.110000000001
190086,6937.93
190088,5753.885
190090,5354.77
190098,11132.095000000001
190099,5201.415
190102,5513.446666666667
190106,6563.920000000001
190111,7299.156666666666
190114,6596.459999999999
190116,6649.6
190118,5729.380000000001
190125,6116.216666666667
190140,7634.675
190144,6826.526666666668
190145,4167.42
190146,7360.785
190151,5371.004999999999
190160,5577.813333333333
190164,7389.910000000002
190167,5982.393333333333
190176,13733.345000000001
190177,6598.0
190183,6728.19
190184,6303.875
190190,6185.82
190202,9004.0
190204,9517.069999999998
190208,5740.615
190218,5706.165
190236,6508.626666666666
190242,7803.829999999999
190274,10571.73
190297,4407.36
190308,6458.76
200001,7326.795
200008,7506.35
200009,9971.055
200018,9481.805
200019,6228.9800000000005
200020,7110.870000000001
200021,7427.305
200024,7706.285
200031,5602.860000000001
200033,6954.973333333334
200034,7696.96
200037,11415.17
200039,8163.885
200041,11762.71
200050,8246.07
200052,14050.83
200063,10788.11
210001,7720.429999999999
210002,17034.335
210003,9460.25
210004,8220.06
210005,10113.653333333334
210006,9089.356666666667
210008,9121.71
210009,14630.199999999999
210011,9894.97
210012,15133.816666666666
210015,9052.893333333333
210016,9361.609999999999
210017,9037.4
210018,8303.383333333333
210019,7537.993333333335
210022,5988.263333333333
210023,8171.959999999999
210024,12490.555
210027,8726.140000000001
210028,9470.916666666666
210029,9108.51
210030,13479.915
210032,9693.736666666666
210033,10862.9
210034,9792.930000000002
210035,9133.140000000001
210037,10614.053333333335
210038,13579.4
210039,9236.326666666668
210040,10623.783333333335
210043,7880.483333333334
210044,11045.326666666668
210045,10354.47
210048,7600.77
210049,7405.509999999999
210051,9600.11
210055,8077.0
210056,9286.086666666668
210057,8638.243333333332
210060,6893.955
210061,7193.436666666666
210062,8646.026666666667
210063,8433.2
210065,7352.139999999999
220001,9185.105
220002,8796.733333333332
220008,7351.2733333333335
220010,8114.05
220011,12222.485
220012,9386.929999999998
220015,6975.440000000001
220016,7325.676666666667
220017,11295.46
220019,7338.21
220020,7364.32
220024,8537.08
220029,6711.096666666667
220030,6694.866666666666
220031,14938.53
220033,7175.003333333333
220035,7712.803333333333
220036,10673.199999999999
220046,8122.236666666667
220049,7131.8
220052,8726.039999999999
220058,6396.0
220060,7636.496666666666
220063,7735.933333333334
220065,7201.28
220066,9120.575
220070,7796.933333333332
220071,11272.406666666668
220073,7023.706666666668
220074,7574.003333333333
220077,9178.5
220080,7533.320000000001
220083,7656.764999999999
220084,7316.835
220086,11030.976666666664
220090,7039.8533333333335
220095,7481.353333333333
220098,5298.49
220100,7429.55
220101,6924.830000000001
220105,6810.136666666666
220108,6939.446666666667
220110,13758.975
220111,8146.8533333333335
220116,13306.97
220119,8211.993333333334
220126,7355.259999999999
220135,7378.933333333333
220163,11238.476666666667
220171,8227.09
220175,7696.543333333334
220176,9244.31
230002,7113.926666666666
230003,5572.0
230005,7370.860000000001
230015,7604.504999999999
230017,8035.863333333334
230019,7501.963333333333
230020,7442.153333333333
230021,7841.275
230022,6602.970000000001
230024,8979.306666666665
230029,7861.456666666666
230030,8954.25
230031,8063.829999999999
230035,6901.029999999999
230036,8503.11
230037,7102.963333333333
230038,9071.273333333333
230040,7557.645
230041,6378.606666666667
230046,10790.4
230047,6918.153333333333
230053,11520.355
230054,8850.79
230055,9064.06
230058,8201.12
230059,8793.865
230066,8193.99
230069,10255.93
230070,6754.336666666667
230072,6439.12
230075,6339.81
230077,7249.775
230080,8166.58
230081,7265.84
230089,6381.13
230092,8114.36
230093,8695.82
230095,7378.645
230096,6931.59
230097,7698.8
230099,7503.76
230100,8617.3
230104,10344.433333333332
230105,8271.79
230108,10995.430000000002
230110,9745.95
230117,8825.055
230118,10751.0
230121,7444.5250000000015
230130,7858.610000000001
230132,10321.59
230133,8175.465
230141,7455.410000000001
230142,7678.1950000000015
230146,6865.200000000001
230151,10272.115
230156,7088.386666666666
230165,8379.383333333333
230167,7940.400000000001
230176,7082.87
230180,7773.525
230193,7142.01
230195,7438.823333333334
230197,9528.0
230207,12492.75
230208,9982.42
230216,6830.395
230217,8064.160000000001
230222,7354.073333333334
230227,7754.025
230230,7998.73
230239,8394.846666666666
230244,9683.19
230254,7100.763333333333
230259,7041.305
230269,6435.123333333334
230270,6971.573333333334
230273,10093.606666666667
230277,7188.606666666667
230297,6821.74
230302,7704.65
230303,8779.24
240001,8367.965
240002,8174.43
240004,14405.645
240006,6631.39
240010,10838.806666666665
240014,6258.8150000000005
240018,8349.105
240020,9571.64
240022,7931.85
240030,7861.66
240036,9660.5
240038,7144.026666666668
240040,8392.76
240043,8217.140000000001
240044,8453.526666666667
240047,6270.803333333333
240052,6333.723333333332
240053,7072.183333333333
240056,6211.639999999999
240057,7324.97
240063,8724.16
240064,7177.676666666666
240066,6217.25
240069,7260.0
240071,8970.585
240075,8372.145
240076,8293.085
240078,6401.126666666666
240080,12598.83
240084,8399.6
240088,8041.723333333334
240093,7555.116666666666
240100,7427.655000000001
240101,10446.595000000001
240104,7846.72
240106,8789.356666666667
240115,6890.656666666667
240141,10568.86
240166,7801.88
240187,11704.169999999998
240207,8188.485
240210,7161.9800000000005
240213,7401.8
240214,8212.975000000002
250001,11436.9
250002,8585.33
250004,6308.77
250006,6221.889999999999
250007,6842.42
250009,6427.1033333333335
250019,7101.616666666668
250020,5536.67
250025,6877.139999999999
250027,6597.415
250031,6487.013333333333
250034,6699.875
250036,7099.875
250038,10239.069999999998
250040,5671.303333333333
250042,9652.33
250043,5272.546666666667
250044,8107.32
250048,5834.200000000001
250049,4519.88
250050,7272.095
250057,7481.9
250058,5938.676666666666
250061,5149.515
